university,age,is_commuter,commute_time,attendance,gpa,did_move,means_of_transport,think_commuting_negative_on_studies,no_study_time,higher_gpa_if_closer,no_hobbies,stress,no_sleep,no_friends,no_family,loneliness,use_foot,use_bike,use_bus,use_metro,use_tram,use_train,use_car,n_means_used
bocconi,20,0,0.0,1.0,27.0,1,,-1.0,0.33,0.0,0.11,0.33,0.89,0.33,0.0,0.0,1,0,0,0,0,0,0,1
bocconi,20,0,0.0,0.67,30.7,1,,-1.0,0.78,0.0,0.78,0.0,1.0,0.67,0.78,0.22,1,0,0,0,0,0,0,1
bocconi,20,0,0.0,1.0,30.0,1,,-1.0,0.11,0.44,1.0,1.0,0.89,0.56,1.0,0.56,1,0,0,0,0,0,0,1
bocconi,20,0,0.25,0.67,28.0,0,,-1.0,0.78,0.22,0.78,0.11,0.22,0.22,1.0,0.67,1,0,0,0,0,0,0,1
bocconi,18,0,0.25,1.0,-1,1,,-1.0,0.44,0.11,0.44,0.67,0.67,0.33,0.78,1.0,1,0,0,0,0,0,0,1
bocconi,20,1,0.25,0.33,27.3,0,Subway/metro,0.67,0.33,0.67,0.11,0.67,0.11,0.78,0.56,0.11,0,0,0,1,0,0,0,1
bocconi,20,0,0.25,1.0,28.0,1,,-1.0,0.22,0.0,0.22,0.33,0.56,0.33,0.44,0.11,1,0,0,0,0,0,0,2
bocconi,20,0,0.0,0.67,29.27,1,,-1.0,0.22,0.22,0.56,0.0,0.0,0.11,0.89,0.0,1,0,0,0,0,0,0,2
bocconi,20,0,0.0,0.0,30.0,1,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,2
bocconi,20,0,0.0,1.0,27.03,1,,-1.0,0.33,0.44,0.33,0.78,0.22,0.33,1.0,0.67,1,0,0,0,0,0,0,2
bocconi,20,0,0.25,0.0,29.0,1,,-1.0,0.22,0.56,0.22,0.56,0.0,0.0,0.78,0.56,1,0,0,0,0,0,0,2
bocconi,20,0,0.0,0.67,28.5,1,,-1.0,0.56,0.0,0.89,0.78,0.44,0.67,0.89,1.0,1,0,0,0,0,0,0,2
polimi,20,0,0.75,0.0,22.0,0,,-1.0,0.44,0.78,0.11,0.89,0.11,0.22,0.22,0.11,1,0,0,0,0,0,0,2
polimi,20,1,0.5,0.33,22.0,0,"Metro,Treno,Auto",0.78,0.56,0.67,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,1,1,3
polimi,20,1,0.5,1.0,25.53,0,"Metro,Treno,Auto",0.56,0.67,0.44,0.67,0.33,0.78,0.78,0.78,0.11,0,0,0,1,0,1,1,3
piemonte orientale,21,0,0.25,0.67,21.0,0,,-1.0,0.33,0.11,0.22,0.78,0.78,0.44,0.78,0.67,1,0,0,0,0,0,0,2
piemonte orientale,20,1,0.5,1.0,29.0,0,"Treno,Auto",0.67,0.78,0.89,0.56,0.56,0.56,0.67,0.67,0.0,0,0,0,0,0,1,1,2
bicocca,20,1,0.75,0.33,-1,0,"A piedi,Pullman,Metro",1.0,1.0,1.0,1.0,1.0,1.0,0.67,1.0,0.67,1,0,1,1,0,0,0,3
upo,20,1,0.75,0.67,21.0,0,"A piedi,Pullman",0.67,0.78,0.89,1.0,0.44,0.67,0.56,0.67,0.44,1,0,1,0,0,0,0,2
upo,20,1,0.75,0.67,-1,0,"Pullman,Auto",0.22,0.33,0.22,0.78,0.78,0.78,0.56,0.44,0.33,0,0,1,0,0,0,1,2
piemonte orientale,20,1,0.75,1.0,25.0,0,"Treno,Auto",1.0,0.78,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,1,1,2
upo,19,1,0.75,1.0,21.0,0,"A piedi,Treno,Auto",0.78,0.89,1.0,1.0,0.89,0.78,0.78,0.22,0.67,1,0,0,0,0,1,1,3
piemonte orientale,22,1,0.75,1.0,24.0,0,Treno,0.78,0.56,0.67,0.44,0.78,0.56,0.56,0.56,0.56,0,0,0,0,0,1,0,1
unimi,21,1,0.75,1.0,25.0,0,"A piedi,Metro,Treno",0.67,0.44,0.56,0.78,0.89,0.22,0.56,0.56,0.89,1,0,0,1,0,1,0,3
polimi,21,1,0.5,1.0,25.0,0,Treno,0.56,0.56,1.0,0.67,0.67,0.78,0.22,0.33,0.0,0,0,0,0,0,1,0,1
polimi,21,1,0.75,0.67,28.0,0,"Treno,Auto",0.11,0.33,0.22,0.67,0.44,0.22,0.33,0.56,0.0,0,0,0,0,0,1,1,2
polimi,20,0,0.5,0.67,23.6,0,,-1.0,0.89,0.33,0.67,0.44,0.78,0.44,0.78,0.0,1,0,0,0,0,0,0,2
unimi,21,1,0.75,1.0,25.0,0,"A piedi,Metro,Treno,Auto",0.67,0.67,0.78,1.0,0.56,0.33,0.67,0.67,0.0,1,0,0,1,0,1,1,4
unimi,20,1,1.0,0.67,-1,0,"Metro,Tram,Treno",0.78,0.78,0.33,0.67,0.56,0.33,0.67,0.56,0.0,0,0,0,1,1,1,0,3
unimi,24,1,0.75,1.0,23.0,0,"Metro,Treno",1.0,1.0,0.78,1.0,0.44,0.44,0.78,0.67,0.22,0,0,0,1,0,1,0,2
upo,22,1,0.75,0.67,25.0,0,"Treno,Auto",0.78,0.67,0.89,0.89,0.44,1.0,0.0,0.78,0.0,0,0,0,0,0,1,1,2
unimi,21,1,1.0,1.0,26.0,0,"A piedi,Metro,Treno,Auto",0.78,1.0,0.89,0.89,0.89,0.89,0.89,0.78,0.78,1,0,0,1,0,1,1,4
bicocca,20,1,0.5,0.0,28.0,0,"Metro,Treno",0.11,0.22,0.11,0.0,0.0,0.11,0.11,0.11,0.44,0,0,0,1,0,1,0,2
polimi,21,1,0.75,0.67,22.75,0,"A piedi,Metro,Treno",0.56,0.56,0.67,0.78,0.78,0.22,0.67,0.67,0.11,1,0,0,1,0,1,0,3
polimi,21,1,0.0,1.0,25.0,0,Auto,1.0,0.78,0.78,0.78,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,1,1
liuc,21,0,0.5,0.67,27.0,0,,-1.0,0.33,0.22,0.11,0.89,0.56,0.11,0.11,0.44,1,0,0,0,0,0,0,2
unimi,22,1,1.0,1.0,20.0,0,"A piedi,Tram,Treno",0.67,0.78,0.56,0.44,0.78,1.0,0.44,0.67,0.67,1,0,0,0,1,1,0,3
unimi,21,1,0.75,1.0,27.5,0,"A piedi,Metro,Treno,Auto",0.78,0.89,0.89,0.89,0.78,0.78,0.22,0.22,0.11,1,0,0,1,0,1,1,4
cattolica,20,0,0.25,0.33,24.0,0,,-1.0,0.67,0.22,0.78,0.78,0.78,0.67,0.89,0.78,1,0,0,0,0,0,0,2
piemonte orientale,20,1,0.5,0.33,24.0,0,Auto,0.44,0.44,0.11,0.33,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1
upo,20,1,0.5,0.33,22.0,0,"A piedi,Treno,Auto",0.67,0.78,0.44,0.67,0.78,0.89,0.78,0.56,0.33,1,0,0,0,0,1,1,3
piemonte orientale,19,0,0.0,1.0,-1,1,,-1.0,0.78,0.89,0.89,0.56,0.67,0.78,0.89,0.89,1,0,0,0,0,0,0,2
upo,20,0,0.0,1.0,-1,1,,-1.0,0.22,1.0,0.22,0.22,0.44,0.78,0.78,0.0,1,0,0,0,0,0,0,2
piemonte orientale,19,0,0.0,1.0,-1,1,,-1.0,0.78,0.44,0.89,0.67,0.44,0.56,0.89,0.33,1,0,0,0,0,0,0,2
upo,20,1,0.5,0.33,23.0,0,Auto,0.67,0.56,0.22,0.22,0.56,0.44,0.56,0.67,0.67,0,0,0,0,0,0,1,1
unimi,20,1,0.75,1.0,28.0,0,"A piedi,Pullman,Metro",0.44,0.67,0.33,0.78,0.56,0.22,0.44,0.22,0.33,1,0,1,1,0,0,0,3
upo,20,1,0.25,0.67,24.0,0,Treno,0.67,0.67,0.33,0.78,0.67,0.78,0.0,0.0,0.0,0,0,0,0,0,1,0,1
unimi,22,1,0.75,0.67,21.0,0,"A piedi,Pullman,Metro,Treno",0.78,0.89,0.56,0.78,0.78,1.0,1.0,0.56,0.22,1,0,1,1,0,1,0,4
bocconi,20,1,0.25,0.67,27.0,0,"Bici,Metro,Tram",0.56,0.67,0.56,0.89,0.78,0.67,0.78,0.44,0.67,0,1,0,1,1,0,0,3
bocconi,20,0,0.0,0.33,26.0,1,,-1.0,0.0,0.0,0.0,0.33,0.0,0.0,0.67,0.56,1,0,0,0,0,0,0,2
cattolica,21,1,0.75,0.33,26.0,0,"Pullman,Metro,Treno",0.78,0.44,0.44,1.0,0.78,0.67,0.67,0.67,0.22,0,0,1,1,0,1,0,3
cattolica,21,1,0.75,1.0,29.0,0,"Metro,Treno",0.44,0.56,0.0,0.0,0.78,0.89,0.67,0.56,0.56,0,0,0,1,0,1,0,2
cattolica,21,0,0.25,1.0,24.0,0,,-1.0,0.44,0.33,0.67,0.22,0.67,0.33,0.33,0.67,1,0,0,0,0,0,0,2
cattolica,21,1,0.75,1.0,28.5,0,Treno,0.33,0.78,0.67,0.33,0.78,0.67,0.44,0.44,0.67,0,0,0,0,0,1,0,1
cattolica,20,1,0.5,1.0,28.5,0,"Treno,Auto",0.22,0.22,0.11,0.67,0.11,0.22,0.11,0.11,0.0,0,0,0,0,0,1,1,2
cattolica,22,1,0.5,0.67,25.0,0,Treno,1.0,0.56,0.33,0.78,0.89,1.0,0.56,0.44,0.11,0,0,0,0,0,1,0,1
cattolica,22,1,0.75,0.33,26.0,0,Treno,0.22,0.22,0.22,0.78,1.0,0.78,0.33,0.33,0.33,0,0,0,0,0,1,0,1
unimi,21,1,0.5,0.67,25.0,0,"Bici,Metro,Treno",0.33,0.44,0.78,0.33,0.22,1.0,0.22,0.33,0.11,0,1,0,1,0,1,0,3
unimi,20,1,0.75,1.0,-1,0,"Pullman,Metro,Treno",0.44,0.78,0.33,0.22,0.56,0.11,0.11,0.33,0.44,0,0,1,1,0,1,0,3
unimi,24,1,0.75,1.0,28.0,0,"A piedi,Metro,Treno",0.44,0.67,0.0,0.78,0.78,0.44,0.22,0.0,0.22,1,0,0,1,0,1,0,3
polimi,20,1,0.25,1.0,22.33,0,Treno,0.11,0.56,0.22,0.44,0.56,0.78,0.67,0.67,0.44,0,0,0,0,0,1,0,1
unimi,21,0,0.5,1.0,26.0,0,,-1.0,0.78,0.78,0.67,0.67,0.56,0.56,0.67,0.33,1,0,0,0,0,0,0,2
polimi,20,1,0.75,0.33,26.0,0,"Metro,Treno,Auto",0.89,0.44,0.78,0.44,0.78,0.89,0.11,0.22,0.33,0,0,0,1,0,1,1,3
unimi,19,0,0.5,1.0,-1,0,,-1.0,0.78,0.11,0.67,0.56,0.22,0.78,0.78,0.22,1,0,0,0,0,0,0,2
polito,20,1,0.75,1.0,27.0,0,Treno,0.56,0.11,0.0,0.56,1.0,0.89,0.0,0.0,0.78,0,0,0,0,0,1,0,1
polimi,20,0,0.25,1.0,27.0,0,,-1.0,0.22,0.11,0.67,0.44,0.78,0.44,0.0,0.67,1,0,0,0,0,0,0,2
iulm,20,1,0.75,1.0,26.0,0,"Pullman,Metro,Treno",0.56,0.44,0.11,0.11,0.78,0.78,0.0,0.0,0.22,0,0,1,1,0,1,0,3
conservatorio,20,1,0.75,1.0,27.0,0,"A piedi,Pullman,Treno",1.0,0.56,0.33,0.78,0.89,1.0,1.0,0.22,0.0,1,0,1,0,0,1,0,3
unimi,24,1,0.75,1.0,28.5,0,Metro,0.56,0.44,0.11,0.33,0.11,0.11,0.22,0.0,0.0,0,0,0,1,0,0,0,1
cattolica,20,0,0.25,1.0,26.0,0,,-1.0,0.22,0.0,0.11,0.33,0.22,0.33,0.0,0.44,1,0,0,0,0,0,0,2
unimi,24,0,0.75,1.0,27.0,0,,-1.0,0.0,0.67,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,2
brera,20,1,0.5,1.0,29.0,0,"Metro,Treno",0.78,0.78,0.78,0.89,0.89,1.0,0.44,0.67,0.22,0,0,0,1,0,1,0,2
unimi,24,1,0.75,1.0,28.5,0,"Pullman,Metro,Treno",0.78,0.0,0.44,0.0,0.67,0.22,0.0,0.0,0.0,0,0,1,1,0,1,0,3
piemonte orientale,20,1,0.75,1.0,-1,0,"Pullman,Treno",1.0,0.78,0.67,1.0,1.0,0.56,0.44,0.67,0.22,0,0,1,0,0,1,0,2
cattolica,21,1,0.25,1.0,27.5,0,"A piedi,Treno",0.56,0.33,0.22,0.33,0.67,0.56,0.22,0.22,0.11,1,0,0,0,0,1,0,2
iulm,20,1,0.5,1.0,25.8,0,"Metro,Treno",0.33,0.22,0.0,0.22,0.44,0.78,0.33,0.33,0.0,0,0,0,1,0,1,0,2
escp business school,24,0,0.5,1.0,28.0,1,,-1.0,0.22,0.0,0.0,0.56,1.0,0.0,0.56,0.44,1,0,0,0,0,0,0,2
univpm,19,0,0.0,1.0,23.75,1,,-1.0,0.89,1.0,1.0,1.0,0.89,0.44,1.0,1.0,1,0,0,0,0,0,0,2
cattolica,20,1,0.75,0.0,27.0,0,"Metro,Auto",0.89,0.67,1.0,0.89,1.0,0.0,0.56,0.0,0.56,0,0,0,1,0,0,1,2
dams torino,20,1,1.0,0.67,24.0,0,"A piedi,Treno,Auto",0.67,0.56,0.78,0.67,0.78,0.33,0.0,0.0,0.44,1,0,0,0,0,1,1,3
iulm,18,0,0.0,1.0,26.5,1,,-1.0,0.44,0.0,0.22,0.22,0.22,0.22,0.67,0.89,1,0,0,0,0,0,0,2
iulm,20,1,0.5,1.0,28.0,0,"A piedi,Metro,Treno,Auto",0.11,0.78,0.22,1.0,0.89,0.89,0.67,0.67,1.0,1,0,0,1,0,1,1,4
polimi,20,0,0.25,1.0,28.2,0,,-1.0,0.67,0.89,0.0,0.44,0.89,0.22,0.78,0.11,1,0,0,0,0,0,0,2
polimi,20,1,0.75,1.0,20.0,0,"Pullman,Metro,Treno",0.67,0.67,0.78,0.78,0.33,0.67,0.44,0.22,0.78,0,0,1,1,0,1,0,3
polimi,19,1,0.75,0.67,18.0,0,"Pullman,Metro,Tram,Treno",0.67,0.56,0.78,0.22,0.78,0.0,0.44,0.0,0.56,0,0,1,1,1,1,0,4
bocconi,20,1,0.75,0.33,28.0,0,"Pullman,Metro,Tram",0.56,0.56,0.89,0.78,1.0,0.56,0.56,0.33,0.67,0,0,1,1,1,0,0,3
upo,20,1,0.5,0.67,24.0,0,"Pullman,Auto",0.22,0.67,0.22,0.0,0.22,0.67,0.22,0.78,0.0,0,0,1,0,0,0,1,2
cattolica,19,0,0.5,1.0,-1,0,,-1.0,0.11,0.11,0.78,0.44,0.11,0.22,0.11,0.44,1,0,0,0,0,0,0,2
unimi,18,1,0.75,0.67,-1,0,"Pullman,Metro,Treno",0.56,0.78,0.67,0.78,0.56,0.56,0.67,0.56,0.33,0,0,1,1,0,1,0,3
bicocca,20,1,0.5,0.0,26.0,0,"Treno,Auto",0.33,0.33,0.22,0.22,0.33,0.56,0.33,0.33,0.44,0,0,0,0,0,1,1,2
unimi,18,1,0.75,1.0,-1,0,"A piedi,Pullman,Metro",0.56,0.67,0.78,0.67,0.33,0.67,0.33,0.33,0.0,1,0,1,1,0,0,0,3
unimi,21,1,0.75,1.0,21.0,0,"A piedi,Pullman,Metro,Treno",0.44,0.44,0.67,0.56,0.22,0.22,0.22,0.11,0.0,1,0,1,1,0,1,0,4
cattolica,23,1,0.75,1.0,25.0,0,"Metro,Treno,Auto",0.56,0.89,0.78,0.78,0.44,1.0,0.11,1.0,0.0,0,0,0,1,0,1,1,3
polimi,19,1,0.75,0.33,-1,0,Auto,0.44,0.78,0.56,0.56,0.22,0.56,0.56,0.56,0.56,0,0,0,0,0,0,1,1
bocconi,20,0,0.25,1.0,27.0,1,,-1.0,0.56,0.0,0.44,0.33,0.44,0.67,0.78,0.33,1,0,0,0,0,0,0,2
bocconi,20,1,0.75,0.67,27.0,0,"Pullman,Metro,Tram",0.78,0.67,0.89,0.56,0.89,0.11,0.11,0.0,0.0,0,0,1,1,1,0,0,3
